#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 09 27 18 50 142  4.8  5.4  1.06  9.09  6.43 999 1019.9   9.5  10.3   8.5 99.0 99.00
2014 09 27 19 50 147  4.6  5.2  1.08 10.00  6.77 999 1019.6   9.7  10.2   8.7 99.0 99.00
2014 09 27 20 50 145  4.8  5.6  1.07  9.09  6.42 999 1019.5   9.8  10.3   8.8 99.0 99.00
2014 09 27 21 50 137  6.5  7.5  1.17  9.09  5.77 999 1019.0   9.8  10.3   8.8 99.0 99.00
2014 09 27 22 50 143  6.7  7.9  1.29  9.09  5.41 999 1018.0   9.9  10.3   8.8 99.0 99.00
2014 09 27 23 50 148  7.9  9.6  1.24  8.33  4.69 999 1017.1  10.0  10.2   8.9 99.0 99.00
2014 09 28 00 50 145  7.6  9.2  1.36  8.33  4.70 999 1016.4  10.0  10.2   8.9 99.0 99.00
2014 09 28 01 50 138  8.1  9.7  1.40  8.33  4.41 999 1015.7  10.0  10.2   8.9 99.0 99.00
2014 09 28 02 50 152  8.2  9.7  1.44  4.00  4.29 999 1015.6  10.2  10.2   9.1 99.0 99.00
2014 09 28 03 50 158  8.4  9.9  1.43  8.33  4.30 999 1015.5  10.3  10.3   9.2 99.0 99.00
2014 09 28 04 50 139  8.3  9.5  1.47  4.35  4.33 999 1014.9  10.2  10.1   9.1 99.0 99.00
2014 09 28 05 50 136  8.3  9.8  1.38  4.76  4.36 999 1014.6  10.2  10.1   9.1 99.0 99.00
2014 09 28 06 50 121  7.8  8.9  1.49  4.76  4.35 999 1013.9  10.1  10.0   9.0 99.0 99.00
2014 09 28 07 50 141  9.1 11.3  1.65  5.56  4.44 999 1014.2  10.2   9.8   9.1 99.0 99.00
2014 09 28 08 50 127  9.0 10.5  1.89  5.56  4.59 999 1013.7  10.2   9.8   9.2 99.0 99.00
2014 09 28 09 50 128  9.7 11.6  1.99  5.88  4.66 999 1013.2  10.3   9.8   9.3 99.0 99.00
2014 09 28 10 50 127  9.3 10.7  2.06  5.26  4.78 999 1012.8  10.3   9.6   9.3 99.0 99.00
2014 09 28 11 50 112 10.5 12.5  1.98  5.88  4.70 999 1011.8  10.2   9.6   9.2 99.0 99.00
2014 09 28 12 50 122 10.7 12.8  2.21  5.56  4.93 999 1011.9  10.3   9.8   9.3 99.0 99.00
2014 09 28 13 50 119 11.1 13.9  2.41  5.56  5.03 999 1011.5  10.3   9.9   9.3 99.0 99.00
2014 09 28 14 50 114 11.2 13.5  2.57  6.67  5.21 999 1011.0  10.3   9.8   9.3 99.0 99.00
2014 09 28 15 50 111 11.4 13.6  2.75  7.14  5.19 999 1010.7  10.3   9.9   9.3 99.0 99.00
2014 09 28 16 50 110 11.9 14.5  2.67  7.14  5.28 999 1010.5  10.3   9.7   9.3 99.0 99.00
2014 09 28 17 50 106 12.1 14.5  2.88  6.67  5.48 999 1010.4  10.4   9.8   9.4 99.0 99.00
2014 09 28 18 50 107 12.4 14.9  3.07  8.33  5.72 999 1010.3  10.4   9.8   9.5 99.0 99.00
2014 09 28 19 50 108 12.6 15.4  3.48 10.00  6.12 999 1010.3  10.6   9.8   9.7 99.0 99.00
2014 09 28 20 50 106 13.0 15.1  3.60  8.33  6.12 999 1010.2  10.7   9.6   9.8 99.0 99.00
2014 09 28 21 50 108 12.2 14.4  3.55 11.43  6.24 999 1010.1  10.6   9.5   9.7 99.0 99.00
2014 09 28 22 50 107 12.2 14.8  3.60 10.00  6.29 999 1009.6  10.5   9.5   9.6 99.0 99.00
2014 09 28 23 50 101 12.5 15.1  3.66 10.00  6.26 999 1009.1  10.6   9.6   9.7 99.0 99.00
2014 09 29 00 50 100 12.5 15.1  3.86 10.81  6.43 999 1008.7  10.7   9.6   9.8 99.0 99.00
2014 09 29 01 50  96 13.2 15.4  3.73  7.14  6.38 999 1008.2  10.5   9.6   9.6 99.0 99.00
2014 09 29 02 50  93 13.3 15.6  3.89 10.81  6.34 999 1008.1  10.6   9.6   9.7 99.0 99.00
2014 09 29 03 50  92 13.3 17.2  4.36 10.00  6.63 999 1008.2  10.6   9.5   9.7 99.0 99.00
2014 09 29 04 50  89 13.6 17.2  3.98 13.79  6.26 999 1008.2  10.6   9.5   9.7 99.0 99.00
2014 09 29 05 50  90 14.0 18.2  4.28 10.00  6.43 999 1008.4  10.8   9.5   9.9 99.0 99.00
2014 09 29 06 50  89 14.1 16.8  4.17 10.00  6.44 999 1008.4  10.8   9.5   9.9 99.0 99.00
2014 09 29 07 50  90 14.2 18.0  4.03 12.90  6.30 999 1008.4  10.8   9.6   9.9 99.0 99.00
2014 09 29 08 50  91 14.3 17.6  3.98  8.33  6.20 999 1008.5  10.8  10.0   9.9 99.0 99.00
2014 09 29 09 50  91 14.4 18.7  4.10  7.69  6.27 999 1008.3  10.7  10.0   9.8 99.0 99.00
2014 09 29 10 50  89 15.2 18.7  3.75  7.69  6.15 999 1008.0  10.8   9.8   9.9 99.0 99.00
2014 09 29 11 50  88 15.6 19.8  4.31  8.33  6.42 999 1007.4  11.0   9.7  10.1 99.0 99.00
2014 09 29 12 50  84 15.3 18.2  4.57  9.09  6.62 999 1007.6  10.8   9.6   9.9 99.0 99.00
2014 09 29 13 50  82 15.9 19.7  4.34  8.33  6.43 999 1007.1  10.9   9.7  10.0 99.0 99.00
2014 09 29 14 50  78 15.1 18.3  4.48  8.33  6.46 999 1007.1  11.0  10.0  10.1 99.0 99.00
2014 09 29 15 50  76 14.5 17.9  4.54 10.00  6.46 999 1007.2  11.0  10.0  10.1 99.0 99.00
2014 09 29 16 50  79 15.1 19.4  4.11 10.00  6.31 999 1007.4  11.1   9.8  10.2 99.0 99.00
2014 09 29 17 50  80 15.4 18.7  4.29 10.00  6.50 999 1007.7  11.1  10.0  10.2 99.0 99.00
2014 09 29 18 50  80 14.2 17.2  4.42 10.00  6.68 999 1008.2  11.1  10.1  10.2 99.0 99.00
2014 09 29 19 50  81 14.8 19.6  4.38 10.00  6.60 999 1008.5  11.0  10.2  10.1 99.0 99.00
2014 09 29 20 50  82 14.6 19.1  3.89  9.09  6.25 999 1008.6  11.2  10.1  10.3 99.0 99.00
2014 09 29 21 50  84 14.9 17.9  4.91  8.33  6.79 999 1008.9  11.2  10.1  10.3 99.0 99.00
2014 09 29 22 50  85 14.8 18.8  3.91  9.09  6.16 999 1008.8  11.2   9.8  10.2 99.0 99.00
2014 09 29 23 50  84 14.2 17.3  4.37  9.09  6.49 999 1008.9  11.1   9.8  10.1 99.0 99.00
2014 09 30 00 50  82 14.3 17.3  4.33  8.33  6.44 999 1008.9  11.0   9.8  10.0 99.0 99.00
2014 09 30 01 50  83 13.7 16.9  4.40  9.09  6.53 999 1009.1  11.0   9.7  10.0 99.0 99.00
2014 09 30 02 50  77 13.8 16.7  4.48 10.00  6.57 999 1009.5  11.0   9.8  10.0 99.0 99.00
2014 09 30 03 50  76 13.8 17.0  4.66  9.09  6.71 999 1009.8  10.9   9.8   9.9 99.0 99.00
2014 09 30 04 50  74 12.9 16.6  4.54  9.09  6.82 999 1010.3  10.8   9.8   9.8 99.0 99.00
2014 09 30 05 50  74 13.3 15.8  4.36 10.00  6.87 999 1010.5  10.9   9.7   9.9 99.0 99.00
2014 09 30 06 50  73 14.0 16.3  4.01  9.09  6.30 999 1011.0  10.9   9.7   9.9 99.0 99.00
2014 09 30 07 50  68 13.1 15.1  4.38  9.09  6.80 999 1011.4  10.9   9.8   9.9 99.0 99.00
2014 09 30 08 50  62 13.6 17.9  4.12  9.09  6.36 999 1011.3  10.8  10.0   9.8 99.0 99.00
2014 09 30 09 50  67 13.4 16.9  4.37  9.09  6.61 999 1011.3  10.9  10.0   9.9 99.0 99.00
2014 09 30 10 50  66 13.9 16.7  3.75 10.00  6.04 999 1011.0  10.9  10.1   9.8 99.0 99.00
2014 09 30 11 50  69 12.9 16.1  4.10  9.09  6.44 999 1011.3  10.9  10.1   9.9 99.0 99.00
2014 09 30 12 50  72 13.0 16.8  4.57  9.09  6.72 999 1011.3  10.9  10.0   9.9 99.0 99.00
2014 09 30 13 50  69 12.7 15.8  4.24  9.09  6.51 999 1011.3  10.7  10.0   9.7 99.0 99.00
2014 09 30 14 50  73 13.1 16.1  3.87  9.09  6.15 999 1011.0  10.8  10.2   9.8 99.0 99.00
2014 09 30 15 50  66 11.8 14.3  4.00  9.09  6.33 999 1011.2  10.8  10.2   9.8 99.0 99.00
2014 09 30 16 50  67 13.4 17.2  4.07 10.00  6.57 999 1011.1  10.8  10.1   9.8 99.0 99.00
2014 09 30 17 50  65 12.6 15.6  4.37 10.00  6.88 999 1011.4  10.8  10.1   9.8 99.0 99.00
2014 09 30 18 50  65 13.0 16.2  4.03 10.00  6.58 999 1011.6  10.8  10.1   9.8 99.0 99.00
2014 09 30 19 50  66 12.8 16.3  4.00 10.00  6.54 999 1011.8  11.0  10.2  10.0 99.0 99.00
2014 09 30 20 50  68 12.6 15.1  4.26 10.00  6.87 999 1011.7  10.8  10.2   9.9 99.0 99.00
2014 09 30 21 50  69 12.6 15.5  4.08 10.00  6.67 999 1011.4  10.9  10.2  10.0 99.0 99.00
2014 09 30 22 50  71 12.2 14.9  3.79 10.00  6.48 999 1011.3  10.9  10.2  10.0 99.0 99.00
2014 09 30 23 50  70 12.5 15.5  3.73  9.09  6.32 999 1010.9  11.0  10.1  10.1 99.0 99.00
2014 10 01 00 50  69 11.1 13.0  3.50  9.09  6.19 999 1010.7  10.9  10.1  10.0 99.0 99.00
2014 10 01 01 50  67 10.9 13.2  3.64  9.09  6.37 999 1010.2  11.0  10.1  10.1 99.0 99.00
2014 10 01 02 50  64 11.4 14.0  3.65 10.00  6.46 999 1010.3  11.0  10.2  10.0 99.0 99.00
2014 10 01 03 50  64 11.0 13.7  3.69  9.09  6.35 999 1010.2  11.0  10.3  10.0 99.0 99.00
2014 10 01 04 50  63 11.9 14.7  3.84  9.09  6.33 999 1010.4  10.9  10.3   9.9 99.0 99.00
2014 10 01 05 50  58 11.9 14.1  3.88 10.00  6.56 999 1010.8  10.8  10.4   9.8 99.0 99.00
2014 10 01 06 50  55 10.8 13.1  3.90 10.00  6.55 999 1010.9  10.7  10.4   9.7 99.0 99.00
2014 10 01 07 50  61 11.2 13.5  3.96 10.00  6.60 999 1011.2  10.2  10.3   9.3 99.0 99.00
2014 10 01 08 50  60 11.7 14.3  3.91  9.09  6.68 999 1010.8  10.7  10.4   9.8 99.0 99.00
2014 10 01 09 50  66 11.6 13.9  3.90 10.00  6.56 999 1010.5  10.8  10.5   9.8 99.0 99.00
2014 10 01 10 50  67 12.5 15.1  3.56 10.00  6.21 999 1009.9  10.8  10.5   9.8 99.0 99.00
2014 10 01 11 50  68 12.3 14.9  3.92 10.00  6.44 999 1009.6  10.3  10.4   9.4 99.0 99.00
2014 10 01 12 50  70 12.6 14.8  3.68 10.00  6.37 999 1009.3  10.5  10.4   9.5 99.0 99.00
2014 10 01 13 50  70 12.0 13.9  3.52 10.81  6.14 999 1008.9  10.5  10.4   9.5 99.0 99.00
2014 10 01 14 50  65 11.2 13.2  3.73 10.00  6.35 999 1008.6  10.5  10.4   9.5 99.0 99.00
2014 10 01 15 50  68 10.9 13.4  3.75 10.00  6.48 999 1008.6  10.5  10.4   9.5 99.0 99.00
2014 10 01 16 50  61 11.0 12.9  4.04 10.00  6.88 999 1008.6  10.3  10.4   9.3 99.0 99.00
2014 10 01 17 50  60 10.5 12.7  3.74 10.81  6.73 999 1008.6  10.3  10.4   9.3 99.0 99.00
2014 10 01 18 50  56 10.2 12.0  3.84 10.81  7.03 999 1008.5  10.3  10.3   9.3 99.0 99.00
2014 10 01 19 50  46  9.9 12.0  3.47 10.00  6.57 999 1008.5  10.4  10.3   9.3 99.0 99.00
2014 10 01 20 50  45  9.1 11.1  3.35 10.00  6.48 999 1008.6  10.3  10.1   9.2 99.0 99.00
2014 10 01 21 50  38  8.6 10.8  3.64 10.00  6.95 999 1008.6  10.1  10.0   9.1 99.0 99.00
2014 10 01 22 50  33  8.6 10.0  3.69 10.00  7.05 999 1008.2  10.0  10.0   9.0 99.0 99.00
2014 10 01 23 50  28  8.5 10.0  3.76 10.00  7.18 999 1007.7   9.8  10.0   8.8 99.0 99.00
2014 10 02 00 50  32  8.1  9.5  3.40 10.00  6.93 999 1006.9   9.9  10.0   8.9 99.0 99.00
2014 10 02 01 50  20  8.1  9.7  3.60 10.00  7.15 999 1006.4   9.8   9.9   8.8 99.0 99.00
2014 10 02 02 50  18 10.6 12.2  3.58 10.00  6.98 999 1005.7   9.5   9.9   8.5 99.0 99.00
2014 10 02 03 50  28 11.0 12.7  3.65 10.81  6.72 999 1005.5   9.2  10.0   8.2 99.0 99.00
2014 10 02 04 50  28 10.2 11.6  3.27 10.81  6.31 999 1005.3   9.3  10.1   8.3 99.0 99.00
2014 10 02 05 50  34  9.8 11.5  4.03 10.81  7.17 999 1005.4   9.4  10.1   8.4 99.0 99.00
2014 10 02 06 50  30  8.8 10.6  3.69 11.43  6.94 999 1005.6   9.5  10.1   8.5 99.0 99.00
2014 10 02 07 50  32  8.8 10.3  3.44 10.81  6.87 999 1005.5   9.4  10.2   8.5 99.0 99.00
2014 10 02 08 50  37  8.3 10.0  3.78 10.81  7.50 999 1005.4   9.6  10.3   8.7 99.0 99.00
2014 10 02 09 50  34  7.5  9.0  3.59 11.43  7.13 999 1005.3   9.8  10.2   8.8 99.0 99.00
2014 10 02 10 50  24  7.5  9.2  4.45 12.12  8.31 999 1005.2   9.2  10.1   8.3 99.0 99.00
2014 10 02 11 50  37  7.3  8.8  3.98 12.12  7.90 999 1005.0   9.3  10.1   8.4 99.0 99.00
2014 10 02 12 50  38  6.5  8.0  4.62 12.90  8.44 999 1005.0   9.6   9.9   8.7 99.0 99.00
2014 10 02 13 50  16  6.4  8.3  4.38 12.12  8.28 999 1004.8   9.6   9.8   8.7 99.0 99.00
2014 10 02 14 50  16  6.8  8.3  4.27 12.12  8.21 999 1004.4   9.4   9.8   8.5 99.0 99.00
2014 10 02 15 50  29  6.8  8.5  3.96 12.90  7.86 999 1004.4   9.5   9.8   8.6 99.0 99.00
2014 10 02 16 50  26  7.2  8.8  3.84 12.12  7.62 999 1004.1   9.5   9.8   8.6 99.0 99.00
2014 10 02 17 50  37  7.7  9.7  4.05 12.12  8.09 999 1004.2   9.7  10.0   8.8 99.0 99.00
2014 10 02 18 50  40  7.2  9.0  3.60 11.43  7.69 999 1004.2   9.6  10.1   8.7 99.0 99.00
2014 10 02 19 50  40  8.1  9.9  3.45 11.43  7.87 999 1004.1   9.7  10.5   8.8 99.0 99.00
2014 10 02 20 50  34  6.9  8.4  3.64 16.00  7.97 999 1004.3   9.9  10.6   9.0 99.0 99.00
2014 10 02 21 50  27  7.3  8.7  3.45 10.81  8.05 999 1004.2  10.0  10.6   9.1 99.0 99.00
2014 10 02 22 50  34  7.1  8.6  3.35 12.12  7.80 999 1004.1  10.0  10.6   9.1 99.0 99.00
2014 10 02 23 50  54  7.1  8.9  3.15 11.43  7.56 999 1003.9  10.3  10.6   9.4 99.0 99.00
2014 10 03 00 50  51  8.1 11.0  3.06 11.43  7.24 999 1003.5  10.4  10.5   9.5 99.0 99.00
2014 10 03 01 50  62  9.3 11.7  3.13 12.12  7.01 999 1003.3  10.5  10.6   9.6 99.0 99.00
2014 10 03 02 50  72  8.8 10.6  3.29 12.12  7.11 999 1003.2  10.4  10.4   9.5 99.0 99.00
2014 10 03 03 50  73  9.7 13.0  3.53 12.12  7.08 999 1003.0  10.5  10.3   9.6 99.0 99.00
2014 10 03 04 50  67  9.7 12.6  3.88 12.12  7.17 999 1003.2  10.3  10.2   9.4 99.0 99.00
2014 10 03 05 50  65  9.6 11.9  3.41 12.12  6.78 999 1003.6  10.3  10.1   9.4 99.0 99.00
2014 10 03 06 50  67  9.0 11.0  3.17 12.12  6.78 999 1004.1  10.2  10.4   9.3 99.0 99.00
2014 10 03 07 50  55  9.6 12.1  2.97  9.09  6.17 999 1004.3  10.5  10.6   9.6 99.0 99.00
2014 10 03 08 50  50  9.6 11.5  2.90 12.12  6.17 999 1004.5  10.4  10.6   9.5 99.0 99.00
2014 10 03 09 50  49  9.7 11.5  2.72 11.43  5.93 999 1004.8  10.3  10.6   9.4 99.0 99.00
2014 10 03 10 50  54 11.7 13.8  2.77 11.43  5.90 999 1005.1  10.1  10.6   9.2 99.0 99.00
2014 10 03 11 50  53  9.0 11.1  2.93 10.81  6.22 999 1005.7  10.2  10.6   9.3 99.0 99.00
2014 10 03 12 50  45  8.9 11.0  3.22 10.81  6.43 999 1006.1   9.8  10.6   8.8 99.0 99.00
2014 10 03 13 50  49 10.5 12.9  2.74 11.43  5.72 999 1006.2   9.6  10.7   8.6 99.0 99.00
2014 10 03 14 50  46 11.0 13.3  3.01 10.81  5.95 999 1006.5   9.4  10.7   8.3 99.0 99.00
2014 10 03 15 50  49 11.5 14.3  2.89 12.12  5.86 999 1006.9   9.2  10.6   8.1 99.0 99.00
2014 10 03 16 50  43 11.4 13.8  2.76 10.00  5.48 999 1007.5   9.2  10.5   8.1 99.0 99.00
2014 10 03 17 50  45 12.1 14.9  2.94 10.81  5.90 999 1008.1   9.1  10.6   7.9 99.0 99.00
2014 10 03 18 50  44 11.6 14.4  2.89 12.12  5.61 999 1008.8   9.2  10.6   7.5 99.0 99.00
2014 10 03 19 50  40 12.6 14.9  2.89 12.90  5.67 999 1009.3   9.3  10.6   7.3 99.0 99.00
2014 10 03 20 50  43 12.0 14.2  2.81 12.12  5.53 999 1010.0   9.3  10.8   7.5 99.0 99.00
2014 10 03 21 50  48 10.6 12.8  2.88 12.12  5.79 999 1010.7   9.5  10.7   8.2 99.0 99.00
2014 10 03 22 50  50 10.4 12.8  3.00 12.12  5.91 999 1011.1   9.7  10.8   8.5 99.0 99.00
2014 10 03 23 50  44 11.9 14.1  2.84 12.12  5.95 999 1011.3   9.7  10.7   8.6 99.0 99.00
2014 10 04 00 50  43 12.2 14.6  2.85 11.43  5.68 999 1011.6   9.7  10.6   6.9 99.0 99.00
2014 10 04 01 50  39 10.6 13.5  3.14 11.43  6.09 999 1012.3   9.3  10.6   7.0 99.0 99.00
2014 10 04 02 50  45 12.0 15.5  3.33 12.12  6.32 999 1012.8   9.4  10.5   6.2 99.0 99.00
2014 10 04 03 50  46 11.9 14.7  3.05 12.90  6.15 999 1013.5   9.3  10.5   6.2 99.0 99.00
2014 10 04 04 50  33 10.8 13.1  3.04  8.33  6.06 999 1014.3   9.2  10.4   6.8 99.0 99.00
2014 10 04 05 50  33 10.9 13.3  3.32 10.81  6.44 999 1015.1   9.1  10.4   6.8 99.0 99.00
2014 10 04 06 50  22  8.9 10.7  3.15  8.33  6.38 999 1016.0   9.0  10.5   7.6 99.0 99.00
2014 10 04 07 50  22 10.3 11.9  3.20 13.79  6.52 999 1016.4   9.0  10.6   7.8 99.0 99.00
2014 10 04 08 50  25  9.2 10.8  2.85  7.69  5.90 999 1016.8   8.9  10.6   7.8 99.0 99.00
2014 10 04 09 50  21  8.4 10.4  2.57  8.33  5.99 999 1017.5   8.7  10.7   7.6 99.0 99.00
2014 10 04 10 50  23  9.3 10.7  2.57  9.09  6.04 999 1017.7   8.6  10.5   7.3 99.0 99.00
2014 10 04 11 50  18  8.3  9.9  2.59  8.33  6.29 999 1018.0   8.6  10.0   7.5 99.0 99.00
2014 10 04 12 50  16  9.0 10.5  2.60 11.43  6.11 999 1018.2   8.5   9.8   6.9 99.0 99.00
2014 10 04 13 50  15  8.4 10.0  2.66  8.33  6.21 999 1018.4   8.4   9.8   6.5 99.0 99.00
2014 10 04 14 50  18  7.9  9.4  2.67  9.09  6.29 999 1018.7   8.2   9.8   6.7 99.0 99.00
2014 10 04 15 50  11  7.7  9.6  2.75 10.00  6.34 999 1019.1   8.0   9.8   6.7 99.0 99.00
2014 10 04 16 50  16  7.6  9.3  2.82 10.81  6.58 999 1019.3   8.0   9.7   6.8 99.0 99.00
2014 10 04 17 50  13  8.0  9.4  2.33  9.09  6.01 999 1019.5   8.1   9.7   5.8 99.0 99.00
2014 10 04 18 50   4  6.8  8.2  2.29  9.09  6.06 999 1019.8   8.1   9.6   6.2 99.0 99.00
2014 10 04 19 50  11  5.0  6.6  2.04 10.00  6.19 999 1020.3   8.3   9.5   5.6 99.0 99.00
2014 10 04 20 50   7  5.0  6.2  2.11  8.33  6.39 999 1020.4   8.2   9.6   6.1 99.0 99.00
2014 10 04 21 50  14  4.9  5.9  1.96 10.81  6.62 999 1020.4   8.3   9.9   4.5 99.0 99.00
2014 10 04 22 50  12  4.6  5.8  1.93 10.00  6.48 999 1020.2   8.3   9.9   4.2 99.0 99.00
2014 10 04 23 50 351  4.5  5.6  2.00 11.43  6.90 999 1019.9   8.4   9.8   4.5 99.0 99.00
2014 10 05 00 50  10  3.9  5.2  1.91 10.81  6.71 999 1019.2   8.3  10.1   3.9 99.0 99.00
2014 10 05 01 50   5  2.0  3.2  1.95  8.33  6.96 999 1019.0   8.4  10.2   4.0 99.0 99.00
2014 10 05 02 50  43  3.0  4.2  2.01  9.09  7.18 999 1019.0   8.4  10.3   3.9 99.0 99.00
2014 10 05 03 50  68  3.0  4.1  2.32  9.09  7.61 999 1018.9   8.4  10.3   3.7 99.0 99.00
2014 10 05 04 50  13  1.1  3.2  2.17  9.09  7.04 999 1018.9   8.4  10.3   2.3 99.0 99.00
2014 10 05 05 50 283  0.4  0.9  2.12  9.09  6.91 999 1018.8   8.4  10.2   2.3 99.0 99.00
2014 10 05 06 50 218  1.0  2.5  1.91  9.09  6.52 999 1018.5   8.4  10.1   1.7 99.0 99.00
2014 10 05 07 50 165  1.5  2.7  1.95  9.09  6.63 999 1018.4   8.4  10.1   2.4 99.0 99.00
2014 10 05 08 50 154  1.5  2.5  1.90  8.33  6.74 999 1017.8   8.4  10.2   2.4 99.0 99.00
2014 10 05 09 50 116  4.4  6.0  1.57  8.33  6.62 999 1017.5   8.5  10.4   2.6 99.0 99.00
2014 10 05 10 50 138  3.0  4.0  1.72  9.09  7.50 999 1017.3   8.4  10.9   1.9 99.0 99.00
2014 10 05 11 50 173  4.1  5.9  1.58  9.09  7.41 999 1016.9   8.5  10.9   2.8 99.0 99.00
2014 10 05 12 50 175  4.5  6.5  1.71 10.00  7.23 999 1016.1   8.5  10.9   2.0 99.0 99.00
2014 10 05 13 50 138  5.8  7.8  1.69 10.00  7.12 999 1015.0   8.7  11.0   3.3 99.0 99.00
2014 10 05 14 50 164  6.5  7.9  1.50  9.09  6.42 999 1014.0   9.0  10.9   3.1 99.0 99.00
2014 10 05 15 50 174  8.0 10.5  1.79  9.09  6.09 999 1013.4   8.5  10.2   5.3 99.0 99.00
2014 10 05 16 50 143  9.1 10.9  1.69  9.09  5.43 999 1012.8   8.6  10.1   5.9 99.0 99.00
2014 10 05 17 50 139  9.4 11.0  1.62  9.09  4.81 999 1012.0   8.8  10.1   6.0 99.0 99.00
2014 10 05 18 50 155  9.7 13.0  1.67  9.09  4.85 999 1011.5   9.1  10.0   5.9 99.0 99.00
2014 10 05 19 50 142  9.5 11.5  1.79  9.09  4.66 999 1010.9   8.6  10.0   7.1 99.0 99.00
2014 10 05 20 50 146 11.7 14.4  1.70  4.76  4.56 999 1010.3   9.4   9.9   7.1 99.0 99.00
2014 10 05 21 50 150 12.1 14.7  2.10  5.00  4.73 999 1009.6   9.7  10.2   7.3 99.0 99.00
2014 10 05 22 50 140 12.4 14.7  2.29  5.88  4.82 999 1008.7   9.8  10.7   8.2 99.0 99.00
2014 10 06 00 50 144 13.7 16.7  2.81  6.67  5.21 999 1006.6   9.9  10.3   8.6 99.0 99.00
2014 10 06 01 50 144 13.3 15.9  2.91  6.67  5.14 999 1005.7   9.7  10.2   8.6 99.0 99.00
2014 10 06 02 50 140 13.5 16.7  2.75  6.67  5.10 999 1004.9  10.0  10.2   8.9 99.0 99.00
2014 10 06 03 50 140 14.1 16.9  2.96  7.14  5.15 999 1004.1   9.9  10.3   8.8 99.0 99.00
2014 10 06 04 50 137 13.6 16.7  3.40  7.14  5.59 999 1003.5   9.8  10.1   8.8 99.0 99.00
2014 10 06 05 50 143 14.0 16.9  3.21  7.69  5.55 999 1003.2  10.0  10.2   9.0 99.0 99.00
2014 10 06 06 50 141 13.5 16.7  3.94  8.33  6.19 999 1002.8   9.7  10.0   8.7 99.0 99.00
2014 10 06 07 50 141 14.8 16.8  4.09  8.33  6.31 999 1002.7   9.9   9.8   8.9 99.0 99.00
2014 10 06 08 50 135 14.4 18.2  4.77  9.09  6.73 999 1002.2   9.9   9.6   8.9 99.0 99.00
2014 10 06 09 50 130 14.5 18.3  5.03  9.09  7.01 999 1001.8   9.7   9.5   8.7 99.0 99.00
2014 10 06 10 50 119 15.0 18.4  4.95  9.09  7.03 999 1001.1   9.8   9.7   8.8 99.0 99.00
2014 10 06 11 50 125 15.2 18.6  5.62  9.09  7.36 999 1000.7  10.2  10.5   9.3 99.0 99.00
2014 10 06 12 50 123 15.2 18.5  5.45 11.43  7.25 999 1000.2  10.0  10.7   9.1 99.0 99.00
2014 10 06 13 50 118 14.6 18.1  5.89 10.81  7.57 999  999.4  10.3  10.6   9.4 99.0 99.00
2014 10 06 14 50 121 15.0 17.6  5.63 10.00  7.55 999  999.1  10.4  10.6   9.5 99.0 99.00
2014 10 06 15 50 125 14.7 17.7  5.24 11.43  7.26 999  998.6  10.2  10.6   9.3 99.0 99.00
2014 10 06 16 50 123 15.7 18.7  5.32  9.09  7.17 999  998.3  10.2  10.0   9.3 99.0 99.00
2014 10 06 17 50 125 15.4 18.7  4.64 10.00  6.71 999  998.3  10.1   9.9   9.2 99.0 99.00
2014 10 06 18 50 118 14.8 18.3  5.27 10.00  7.46 999  997.6  10.1   9.6   9.2 99.0 99.00
2014 10 06 19 50 120 15.7 19.5  5.52 11.43  7.26 999  997.4  10.3   9.5   9.4 99.0 99.00
2014 10 06 20 50 124 14.7 18.6  5.87 10.00  7.49 999  997.1  10.0   9.4   9.1 99.0 99.00
2014 10 06 21 50 117 16.6 20.6  5.59 10.00  7.34 999  996.5  10.3   9.4   9.4 99.0 99.00
2014 10 06 22 50 107 16.8 21.6  6.07 10.81  7.86 999  995.7  10.3   9.4   9.3 99.0 99.00
2014 10 06 23 50 104 16.6 19.9  6.15 10.00  7.67 999  995.2   9.8   9.4   8.9 99.0 99.00
2014 10 07 00 50 103 17.4 22.2  6.39 10.00  7.71 999  993.8  10.0   9.8   9.1 99.0 99.00
2014 10 07 01 50 106 15.7 19.4  6.23 10.00  7.71 999  993.4  10.4  10.0   9.5 99.0 99.00
2014 10 07 02 50 103 16.4 20.6  6.95 10.81  8.07 999  992.4  10.5  10.5   9.6 99.0 99.00
2014 10 07 03 50 104 16.8 20.9  6.47 10.81  7.85 999  991.5  10.7  10.5   9.8 99.0 99.00
2014 10 07 04 50 109 16.6 21.1  6.23 10.81  7.62 999  991.3  10.6  10.2   9.7 99.0 99.00
2014 10 07 05 50 108 16.8 21.2  6.33 10.81  8.02 999  991.2  10.6  10.2   9.7 99.0 99.00
2014 10 07 06 50 105 16.9 21.1  6.20 10.81  7.67 999  990.9  10.6  10.0   9.7 99.0 99.00
2014 10 07 07 50 104 15.7 20.0  6.06 10.81  7.84 999  990.6  10.6   9.9   9.7 99.0 99.00
2014 10 07 08 50 104 15.5 19.6  6.56 10.00  8.03 999  990.2  10.6   9.8   9.7 99.0 99.00
2014 10 07 09 50 101 16.3 21.3  6.88 10.81  8.10 999  989.1  10.6   9.6   9.7 99.0 99.00
