#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 07 11 23 56 999 99.0 99.0  0.85  8.33  5.92 294 9999.0 999.0  15.1 999.0 99.0 99.00
2013 07 12 00 26 999 99.0 99.0  0.90  8.33  6.28 290 9999.0 999.0  15.6 999.0 99.0 99.00
2013 07 12 00 56 999 99.0 99.0  0.91 18.18  6.22 218 9999.0 999.0  13.7 999.0 99.0 99.00
2013 07 12 01 26 999 99.0 99.0  0.94 12.50  6.27 214 9999.0 999.0  13.6 999.0 99.0 99.00
2013 07 12 01 56 999 99.0 99.0  0.92 12.50  6.22 214 9999.0 999.0  15.3 999.0 99.0 99.00
2013 07 12 02 26 999 99.0 99.0  0.92 12.50  6.21 208 9999.0 999.0  15.5 999.0 99.0 99.00
2013 07 12 02 56 999 99.0 99.0  0.98  8.33  6.35 293 9999.0 999.0  15.2 999.0 99.0 99.00
2013 07 12 03 26 999 99.0 99.0  0.99  8.33  6.17 290 9999.0 999.0  14.6 999.0 99.0 99.00
2013 07 12 03 56 999 99.0 99.0  1.10  8.33  6.17 291 9999.0 999.0  13.8 999.0 99.0 99.00
2013 07 12 04 26 999 99.0 99.0  1.10  8.33  6.13 298 9999.0 999.0  13.4 999.0 99.0 99.00
2013 07 12 04 56 999 99.0 99.0  1.16  9.88  5.96 273 9999.0 999.0  13.1 999.0 99.0 99.00
2013 07 12 05 26 999 99.0 99.0  1.28  8.33  6.41 293 9999.0 999.0  13.1 999.0 99.0 99.00
2013 07 12 05 56 999 99.0 99.0  1.23  9.09  6.27 286 9999.0 999.0  13.0 999.0 99.0 99.00
2013 07 12 06 26 999 99.0 99.0  1.26  9.09  6.43 289 9999.0 999.0  12.6 999.0 99.0 99.00
2013 07 12 06 56 999 99.0 99.0  1.25  9.09  6.02 297 9999.0 999.0  12.4 999.0 99.0 99.00
2013 07 12 07 26 999 99.0 99.0  1.31  8.33  6.58 297 9999.0 999.0  12.3 999.0 99.0 99.00
2013 07 12 07 56 999 99.0 99.0  1.25  9.09  6.53 294 9999.0 999.0  12.1 999.0 99.0 99.00
2013 07 12 08 26 999 99.0 99.0  1.23  9.09  6.51 296 9999.0 999.0  12.3 999.0 99.0 99.00
2013 07 12 08 56 999 99.0 99.0  1.23  9.09  6.88 293 9999.0 999.0  12.2 999.0 99.0 99.00
2013 07 12 09 26 999 99.0 99.0  1.28  9.09  6.78 291 9999.0 999.0  11.9 999.0 99.0 99.00
2013 07 12 09 56 999 99.0 99.0  1.10  9.09  6.56 297 9999.0 999.0  11.7 999.0 99.0 99.00
2013 07 12 10 26 999 99.0 99.0  1.04  8.33  6.50 291 9999.0 999.0  11.9 999.0 99.0 99.00
2013 07 12 10 56 999 99.0 99.0  1.08  9.09  6.95 289 9999.0 999.0  12.4 999.0 99.0 99.00
2013 07 12 11 26 999 99.0 99.0  0.98 16.67  6.65 201 9999.0 999.0  12.4 999.0 99.0 99.00
2013 07 12 11 56 999 99.0 99.0  0.98 16.67  6.91 201 9999.0 999.0  12.8 999.0 99.0 99.00
2013 07 12 12 26 999 99.0 99.0  1.04 16.67  7.21 210 9999.0 999.0  13.5 999.0 99.0 99.00
2013 07 12 12 56 999 99.0 99.0  0.94 16.67  7.26 207 9999.0 999.0  14.3 999.0 99.0 99.00
2013 07 12 13 26 999 99.0 99.0  0.89 16.67  7.09 210 9999.0 999.0  14.3 999.0 99.0 99.00
2013 07 12 13 56 999 99.0 99.0  0.93 16.67  7.65 193 9999.0 999.0  14.2 999.0 99.0 99.00
2013 07 12 14 26 999 99.0 99.0  0.95 16.67  7.23 206 9999.0 999.0  14.2 999.0 99.0 99.00
2013 07 12 14 56 999 99.0 99.0  0.94 16.67  7.37 210 9999.0 999.0  13.6 999.0 99.0 99.00
2013 07 12 15 26 999 99.0 99.0  0.94 15.38  7.24 210 9999.0 999.0  13.8 999.0 99.0 99.00
2013 07 12 15 56 999 99.0 99.0  0.96 16.67  7.29 210 9999.0 999.0  14.9 999.0 99.0 99.00
2013 07 12 16 26 999 99.0 99.0  0.94  9.09  6.98 291 9999.0 999.0  15.1 999.0 99.0 99.00
2013 07 12 16 56 999 99.0 99.0  0.99  9.09  7.23 290 9999.0 999.0  14.8 999.0 99.0 99.00
2013 07 12 17 26 999 99.0 99.0  1.12 16.67  7.04 210 9999.0 999.0  14.5 999.0 99.0 99.00
2013 07 12 17 56 999 99.0 99.0  1.14 16.67  7.18 199 9999.0 999.0  14.2 999.0 99.0 99.00
2013 07 12 18 26 999 99.0 99.0  1.10  9.09  6.74 291 9999.0 999.0  13.6 999.0 99.0 99.00
2013 07 12 18 56 999 99.0 99.0  1.12  9.09  6.96 291 9999.0 999.0  13.7 999.0 99.0 99.00
2013 07 12 19 26 999 99.0 99.0  1.08  8.33  6.75 294 9999.0 999.0  13.5 999.0 99.0 99.00
2013 07 12 19 56 999 99.0 99.0  1.17  9.09  6.88 293 9999.0 999.0  13.1 999.0 99.0 99.00
2013 07 12 20 26 999 99.0 99.0  1.16  9.09  6.69 293 9999.0 999.0  13.0 999.0 99.0 99.00
2013 07 12 20 56 999 99.0 99.0  1.09  8.33  6.28 291 9999.0 999.0  12.6 999.0 99.0 99.00
2013 07 12 21 26 999 99.0 99.0  1.02  8.33  6.39 297 9999.0 999.0  12.4 999.0 99.0 99.00
2013 07 12 21 56 999 99.0 99.0  1.05 16.67  6.47 201 9999.0 999.0  12.5 999.0 99.0 99.00
2013 07 12 22 26 999 99.0 99.0  1.02 16.67  6.51 200 9999.0 999.0  12.2 999.0 99.0 99.00
2013 07 12 22 56 999 99.0 99.0  0.92 15.38  5.75 203 9999.0 999.0  14.3 999.0 99.0 99.00
2013 07 12 23 26 999 99.0 99.0  0.97 15.38  6.24 192 9999.0 999.0  14.0 999.0 99.0 99.00
2013 07 12 23 56 999 99.0 99.0  0.90 15.38  5.98 199 9999.0 999.0  13.8 999.0 99.0 99.00
2013 07 13 00 26 999 99.0 99.0  0.91 16.67  6.43 214 9999.0 999.0  13.7 999.0 99.0 99.00
2013 07 13 00 56 999 99.0 99.0  1.03 16.67  6.91 197 9999.0 999.0  15.1 999.0 99.0 99.00
2013 07 13 01 26 999 99.0 99.0  0.92 16.67  6.48 211 9999.0 999.0  15.1 999.0 99.0 99.00
2013 07 13 01 56 999 99.0 99.0  0.85  9.09  6.05 287 9999.0 999.0  15.5 999.0 99.0 99.00
2013 07 13 02 26 999 99.0 99.0  0.91 15.38  6.51 208 9999.0 999.0  15.5 999.0 99.0 99.00
2013 07 13 02 56 999 99.0 99.0  0.96 15.38  6.82 208 9999.0 999.0  15.6 999.0 99.0 99.00
2013 07 13 03 26 999 99.0 99.0  0.89 16.67  6.21 221 9999.0 999.0  15.0 999.0 99.0 99.00
2013 07 13 03 56 999 99.0 99.0  0.97 16.67  6.72 206 9999.0 999.0  14.8 999.0 99.0 99.00
2013 07 13 04 26 999 99.0 99.0  1.04 15.38  6.52 200 9999.0 999.0  14.7 999.0 99.0 99.00
2013 07 13 04 56 999 99.0 99.0  1.08 15.38  6.81 201 9999.0 999.0  13.3 999.0 99.0 99.00
2013 07 13 05 26 999 99.0 99.0  1.08  8.33  6.28 289 9999.0 999.0  13.3 999.0 99.0 99.00
2013 07 13 05 56 999 99.0 99.0  1.11 15.38  6.32 196 9999.0 999.0  13.3 999.0 99.0 99.00
2013 07 13 06 26 999 99.0 99.0  1.15 15.38  6.13 207 9999.0 999.0  13.7 999.0 99.0 99.00
2013 07 13 06 56 999 99.0 99.0  1.10 15.38  6.30 200 9999.0 999.0  13.4 999.0 99.0 99.00
2013 07 13 07 26 999 99.0 99.0  1.11  9.09  6.46 294 9999.0 999.0  13.2 999.0 99.0 99.00
2013 07 13 07 56 999 99.0 99.0  1.11 16.67  6.45 210 9999.0 999.0  13.0 999.0 99.0 99.00
2013 07 13 08 26 999 99.0 99.0  1.21  9.09  6.72 290 9999.0 999.0  13.0 999.0 99.0 99.00
2013 07 13 08 56 999 99.0 99.0  1.09 15.38  6.75 210 9999.0 999.0  13.0 999.0 99.0 99.00
2013 07 13 09 26 999 99.0 99.0  1.15  9.09  6.99 290 9999.0 999.0  12.9 999.0 99.0 99.00
2013 07 13 09 56 999 99.0 99.0  1.14  9.09  6.87 294 9999.0 999.0  12.9 999.0 99.0 99.00
2013 07 13 10 26 999 99.0 99.0  1.15  9.09  6.98 296 9999.0 999.0  12.8 999.0 99.0 99.00
2013 07 13 10 56 999 99.0 99.0  1.09 15.38  7.03 214 9999.0 999.0  12.8 999.0 99.0 99.00
2013 07 13 11 26 999 99.0 99.0  1.11  9.09  7.15 294 9999.0 999.0  12.8 999.0 99.0 99.00
2013 07 13 11 56 999 99.0 99.0  1.03  8.33  6.76 298 9999.0 999.0  12.8 999.0 99.0 99.00
2013 07 13 12 26 999 99.0 99.0  1.06  9.09  7.22 296 9999.0 999.0  12.8 999.0 99.0 99.00
2013 07 13 12 56 999 99.0 99.0  0.97 15.38  7.37 217 9999.0 999.0  13.3 999.0 99.0 99.00
2013 07 13 13 26 999 99.0 99.0  0.99 15.38  6.70 217 9999.0 999.0  13.5 999.0 99.0 99.00
2013 07 13 13 56 999 99.0 99.0  1.01 15.38  7.31 207 9999.0 999.0  13.8 999.0 99.0 99.00
2013 07 13 14 26 999 99.0 99.0  1.04 15.38  7.06 208 9999.0 999.0  14.2 999.0 99.0 99.00
2013 07 13 14 56 999 99.0 99.0  0.97 16.67  6.95 213 9999.0 999.0  14.4 999.0 99.0 99.00
2013 07 13 15 26 999 99.0 99.0  1.06 15.38  7.04 207 9999.0 999.0  14.3 999.0 99.0 99.00
2013 07 13 15 56 999 99.0 99.0  1.12 16.67  7.60 204 9999.0 999.0  14.1 999.0 99.0 99.00
2013 07 13 16 26 999 99.0 99.0  1.03 14.29  7.22 204 9999.0 999.0  14.4 999.0 99.0 99.00
2013 07 13 16 56 999 99.0 99.0  1.10 15.38  7.16 203 9999.0 999.0  14.3 999.0 99.0 99.00
2013 07 13 17 26 999 99.0 99.0  1.14  8.33  6.99 293 9999.0 999.0  14.2 999.0 99.0 99.00
2013 07 13 17 56 999 99.0 99.0  1.06 16.67  6.64 204 9999.0 999.0  14.2 999.0 99.0 99.00
2013 07 13 18 26 999 99.0 99.0  1.17  8.33  6.71 296 9999.0 999.0  13.6 999.0 99.0 99.00
2013 07 13 18 56 999 99.0 99.0  1.16 16.67  6.82 206 9999.0 999.0  13.7 999.0 99.0 99.00
2013 07 13 19 26 999 99.0 99.0  1.20  8.33  6.93 293 9999.0 999.0  13.5 999.0 99.0 99.00
2013 07 13 19 56 999 99.0 99.0  1.14 16.67  6.92 204 9999.0 999.0  13.2 999.0 99.0 99.00
2013 07 13 20 26 999 99.0 99.0  1.12 16.67  6.66 200 9999.0 999.0  12.9 999.0 99.0 99.00
2013 07 13 20 56 999 99.0 99.0  1.11 15.38  6.66 208 9999.0 999.0  12.6 999.0 99.0 99.00
2013 07 13 21 26 999 99.0 99.0  1.20  8.33  6.71 297 9999.0 999.0  12.6 999.0 99.0 99.00
2013 07 13 21 56 999 99.0 99.0  1.12 16.67  6.57 211 9999.0 999.0  12.4 999.0 99.0 99.00
2013 07 13 22 26 999 99.0 99.0  1.11 16.67  6.98 201 9999.0 999.0  13.8 999.0 99.0 99.00
2013 07 13 22 56 999 99.0 99.0  1.06 15.38  6.92 210 9999.0 999.0  14.0 999.0 99.0 99.00
2013 07 13 23 26 999 99.0 99.0  1.00 16.67  6.66 217 9999.0 999.0  14.0 999.0 99.0 99.00
2013 07 13 23 56 999 99.0 99.0  0.99 16.67  6.70 211 9999.0 999.0  13.9 999.0 99.0 99.00
2013 07 14 00 26 999 99.0 99.0  1.00 16.67  6.96 211 9999.0 999.0  13.9 999.0 99.0 99.00
2013 07 14 00 56 999 99.0 99.0  0.89 15.38  5.98 203 9999.0 999.0  13.8 999.0 99.0 99.00
2013 07 14 01 26 999 99.0 99.0  0.97 15.38  6.21 213 9999.0 999.0  14.9 999.0 99.0 99.00
2013 07 14 01 56 999 99.0 99.0  1.02 16.67  6.94 210 9999.0 999.0  15.0 999.0 99.0 99.00
2013 07 14 02 26 999 99.0 99.0  0.95 16.67  6.17 203 9999.0 999.0  14.9 999.0 99.0 99.00
2013 07 14 02 56 999 99.0 99.0  0.99 16.67  6.50 213 9999.0 999.0  14.6 999.0 99.0 99.00
2013 07 14 03 26 999 99.0 99.0  0.91 15.38  6.01 208 9999.0 999.0  14.0 999.0 99.0 99.00
2013 07 14 03 56 999 99.0 99.0  1.00 16.67  6.18 218 9999.0 999.0  13.6 999.0 99.0 99.00
2013 07 14 04 26 999 99.0 99.0  1.16 16.67  6.95 204 9999.0 999.0  13.5 999.0 99.0 99.00
2013 07 14 04 56 999 99.0 99.0  1.06 16.67  6.01 208 9999.0 999.0  13.6 999.0 99.0 99.00
2013 07 14 05 26 999 99.0 99.0  1.07 16.67  6.25 204 9999.0 999.0  13.6 999.0 99.0 99.00
2013 07 14 05 56 999 99.0 99.0  1.08  9.09  5.75 291 9999.0 999.0  13.6 999.0 99.0 99.00
2013 07 14 06 26 999 99.0 99.0  1.08  9.09  6.13 289 9999.0 999.0  13.4 999.0 99.0 99.00
2013 07 14 06 56 999 99.0 99.0  1.12  9.09  6.38 291 9999.0 999.0  12.5 999.0 99.0 99.00
2013 07 14 07 26 999 99.0 99.0  1.16  8.33  6.19 296 9999.0 999.0  12.8 999.0 99.0 99.00
2013 07 14 07 56 999 99.0 99.0  1.11  9.09  6.28 291 9999.0 999.0  12.5 999.0 99.0 99.00
2013 07 14 08 26 999 99.0 99.0  1.18  9.09  6.25 296 9999.0 999.0  12.4 999.0 99.0 99.00
2013 07 14 08 56 999 99.0 99.0  1.19 16.67  6.73 203 9999.0 999.0  12.3 999.0 99.0 99.00
2013 07 14 09 26 999 99.0 99.0  1.26  9.09  6.62 291 9999.0 999.0  12.2 999.0 99.0 99.00
2013 07 14 09 56 999 99.0 99.0  1.20  9.09  6.69 293 9999.0 999.0  12.0 999.0 99.0 99.00
2013 07 14 10 26 999 99.0 99.0  1.12  9.09  6.22 297 9999.0 999.0  11.9 999.0 99.0 99.00
2013 07 14 10 56 999 99.0 99.0  1.20  9.09  6.59 296 9999.0 999.0  12.1 999.0 99.0 99.00
2013 07 14 11 26 999 99.0 99.0  1.23  9.09  6.51 296 9999.0 999.0  12.3 999.0 99.0 99.00
2013 07 14 11 56 999 99.0 99.0  1.21  9.09  6.74 293 9999.0 999.0  12.6 999.0 99.0 99.00
2013 07 14 12 26 999 99.0 99.0  1.16 15.38  6.56 210 9999.0 999.0  12.4 999.0 99.0 99.00
2013 07 14 12 56 999 99.0 99.0  1.17 15.38  6.58 217 9999.0 999.0  12.6 999.0 99.0 99.00
2013 07 14 13 26 999 99.0 99.0  1.14  9.09  6.58 296 9999.0 999.0  12.8 999.0 99.0 99.00
2013 07 14 13 56 999 99.0 99.0  1.15 16.67  6.84 207 9999.0 999.0  12.7 999.0 99.0 99.00
2013 07 14 14 26 999 99.0 99.0  1.12 15.38  6.60 214 9999.0 999.0  13.1 999.0 99.0 99.00
2013 07 14 14 56 999 99.0 99.0  1.05 15.38  6.33 206 9999.0 999.0  13.0 999.0 99.0 99.00
2013 07 14 15 26 999 99.0 99.0  1.12 15.38  6.04 217 9999.0 999.0  13.5 999.0 99.0 99.00
2013 07 14 15 56 999 99.0 99.0  1.10 15.38  6.33 223 9999.0 999.0  14.0 999.0 99.0 99.00
2013 07 14 16 26 999 99.0 99.0  1.11 15.38  6.16 208 9999.0 999.0  14.6 999.0 99.0 99.00
2013 07 14 16 56 999 99.0 99.0  1.05 15.38  6.48 210 9999.0 999.0  13.9 999.0 99.0 99.00
2013 07 14 17 26 999 99.0 99.0  1.13 15.38  6.40 207 9999.0 999.0  13.3 999.0 99.0 99.00
2013 07 14 17 56 999 99.0 99.0  1.10 15.38  6.12 206 9999.0 999.0  13.1 999.0 99.0 99.00
2013 07 14 18 26 999 99.0 99.0  1.17 15.38  6.20 203 9999.0 999.0  14.1 999.0 99.0 99.00
2013 07 14 18 56 999 99.0 99.0  1.17  8.33  5.91 297 9999.0 999.0  15.0 999.0 99.0 99.00
2013 07 14 19 26 999 99.0 99.0  1.14 15.38  6.06 214 9999.0 999.0  15.5 999.0 99.0 99.00
2013 07 14 19 56 999 99.0 99.0  1.27 15.38  5.67 204 9999.0 999.0  14.7 999.0 99.0 99.00
2013 07 14 20 26 999 99.0 99.0  1.31  8.33  5.77 287 9999.0 999.0  13.9 999.0 99.0 99.00
2013 07 14 20 56 999 99.0 99.0  1.30 13.33  5.60 200 9999.0 999.0  13.3 999.0 99.0 99.00
2013 07 14 21 26 999 99.0 99.0  1.25  5.56  5.15 289 9999.0 999.0  13.4 999.0 99.0 99.00
2013 07 14 21 56 999 99.0 99.0  1.33 15.38  5.55 200 9999.0 999.0  13.4 999.0 99.0 99.00
2013 07 14 22 26 999 99.0 99.0  1.25 15.38  5.28 203 9999.0 999.0  14.3 999.0 99.0 99.00
2013 07 14 22 56 999 99.0 99.0  1.14 15.38  5.44 193 9999.0 999.0  14.8 999.0 99.0 99.00
2013 07 14 23 26 999 99.0 99.0  1.11 15.38  5.18 201 9999.0 999.0  14.4 999.0 99.0 99.00
2013 07 14 23 56 999 99.0 99.0  1.16 14.29  5.69 204 9999.0 999.0  14.8 999.0 99.0 99.00
2013 07 15 00 26 999 99.0 99.0  1.14 15.38  5.79 211 9999.0 999.0  15.5 999.0 99.0 99.00
2013 07 15 00 56 999 99.0 99.0  1.14 15.38  5.57 214 9999.0 999.0  12.8 999.0 99.0 99.00
2013 07 15 01 26 999 99.0 99.0  1.11 15.38  5.32 211 9999.0 999.0  12.7 999.0 99.0 99.00
2013 07 15 01 56 999 99.0 99.0  1.04 14.29  5.49 208 9999.0 999.0  14.6 999.0 99.0 99.00
2013 07 15 02 26 999 99.0 99.0  1.04 15.38  5.63 204 9999.0 999.0  14.5 999.0 99.0 99.00
2013 07 15 02 56 999 99.0 99.0  1.03 15.38  6.25 223 9999.0 999.0  14.1 999.0 99.0 99.00
2013 07 15 03 26 999 99.0 99.0  1.06 15.38  6.12 217 9999.0 999.0  15.0 999.0 99.0 99.00
2013 07 15 03 56 999 99.0 99.0  1.09 15.38  6.39 206 9999.0 999.0  15.4 999.0 99.0 99.00
2013 07 15 04 26 999 99.0 99.0  1.03  6.67  6.02 280 9999.0 999.0  15.1 999.0 99.0 99.00
2013 07 15 04 56 999 99.0 99.0  1.09 15.38  6.35 201 9999.0 999.0  14.6 999.0 99.0 99.00
2013 07 15 05 26 999 99.0 99.0  1.12 15.38  6.44 211 9999.0 999.0  14.1 999.0 99.0 99.00
2013 07 15 05 56 999 99.0 99.0  1.20  8.33  6.18 290 9999.0 999.0  13.6 999.0 99.0 99.00
2013 07 15 06 26 999 99.0 99.0  1.26 15.38  6.17 217 9999.0 999.0  13.3 999.0 99.0 99.00
2013 07 15 06 56 999 99.0 99.0  1.21  8.33  6.00 291 9999.0 999.0  13.2 999.0 99.0 99.00
2013 07 15 07 26 999 99.0 99.0  1.19 15.38  6.02 207 9999.0 999.0  13.2 999.0 99.0 99.00
2013 07 15 07 56 999 99.0 99.0  1.21 14.29  6.22 206 9999.0 999.0  13.0 999.0 99.0 99.00
2013 07 15 08 26 999 99.0 99.0  1.19  9.09  5.96 291 9999.0 999.0  12.8 999.0 99.0 99.00
2013 07 15 08 56 999 99.0 99.0  1.18 14.29  6.12 217 9999.0 999.0  12.9 999.0 99.0 99.00
2013 07 15 09 26 999 99.0 99.0  1.16 15.38  6.08 208 9999.0 999.0  12.7 999.0 99.0 99.00
2013 07 15 09 56 999 99.0 99.0  1.19 14.29  6.09 204 9999.0 999.0  12.5 999.0 99.0 99.00
2013 07 15 10 26 999 99.0 99.0  1.21  8.33  6.15 290 9999.0 999.0  12.3 999.0 99.0 99.00
2013 07 15 10 56 999 99.0 99.0  1.17  8.33  6.04 294 9999.0 999.0  11.9 999.0 99.0 99.00
2013 07 15 11 26 999 99.0 99.0  1.21 15.38  6.15 210 9999.0 999.0  11.7 999.0 99.0 99.00
2013 07 15 11 56 999 99.0 99.0  1.17  8.33  5.99 293 9999.0 999.0  11.6 999.0 99.0 99.00
2013 07 15 12 26 999 99.0 99.0  1.16  8.33  6.04 296 9999.0 999.0  12.4 999.0 99.0 99.00
2013 07 15 12 56 999 99.0 99.0  1.16 14.29  6.35 214 9999.0 999.0  12.8 999.0 99.0 99.00
2013 07 15 13 26 999 99.0 99.0  1.07 14.29  6.00 208 9999.0 999.0  13.5 999.0 99.0 99.00
2013 07 15 13 56 999 99.0 99.0  1.01 13.33  6.06 206 9999.0 999.0  13.1 999.0 99.0 99.00
2013 07 15 14 26 999 99.0 99.0  1.03 15.38  6.03 197 9999.0 999.0  13.2 999.0 99.0 99.00
2013 07 15 14 56 999 99.0 99.0  1.03 14.29  6.22 203 9999.0 999.0  13.0 999.0 99.0 99.00
2013 07 15 15 26 999 99.0 99.0  0.98 13.33  6.00 199 9999.0 999.0  13.8 999.0 99.0 99.00
2013 07 15 16 56 999 99.0 99.0  1.04 12.50  6.36 210 9999.0 999.0  15.0 999.0 99.0 99.00
2013 07 15 17 26 999 99.0 99.0  1.05  8.33  6.10 283 9999.0 999.0  14.7 999.0 99.0 99.00
2013 07 15 17 56 999 99.0 99.0  0.99 14.29  6.28 203 9999.0 999.0  15.6 999.0 99.0 99.00
2013 07 15 18 26 999 99.0 99.0  1.03 13.33  6.58 204 9999.0 999.0  15.8 999.0 99.0 99.00
2013 07 15 18 56 999 99.0 99.0  0.98 14.29  6.09 204 9999.0 999.0  15.7 999.0 99.0 99.00
2013 07 15 19 26 999 99.0 99.0  0.95  8.33  6.11 284 9999.0 999.0  15.5 999.0 99.0 99.00
2013 07 15 19 56 999 99.0 99.0  0.99 13.33  6.16 216 9999.0 999.0  14.9 999.0 99.0 99.00
2013 07 15 20 26 999 99.0 99.0  1.04 14.29  5.95 210 9999.0 999.0  14.3 999.0 99.0 99.00
2013 07 15 20 56 999 99.0 99.0  1.10 13.33  6.22 199 9999.0 999.0  13.6 999.0 99.0 99.00
2013 07 15 21 26 999 99.0 99.0  1.13  8.33  6.22 289 9999.0 999.0  13.0 999.0 99.0 99.00
2013 07 15 21 56 999 99.0 99.0  1.10  8.33  6.15 287 9999.0 999.0  12.8 999.0 99.0 99.00
2013 07 15 22 26 999 99.0 99.0  1.10 13.33  6.18 200 9999.0 999.0  13.0 999.0 99.0 99.00
2013 07 15 22 56 999 99.0 99.0  1.05 13.33  5.83 187 9999.0 999.0  12.7 999.0 99.0 99.00
2013 07 15 23 26 999 99.0 99.0  1.07 14.29  6.11 207 9999.0 999.0  12.5 999.0 99.0 99.00
2013 07 15 23 56 999 99.0 99.0  1.02  7.14  5.96 286 9999.0 999.0  12.5 999.0 99.0 99.00
2013 07 16 00 26 999 99.0 99.0  1.07 12.50  6.19 207 9999.0 999.0  12.3 999.0 99.0 99.00
2013 07 16 00 56 999 99.0 99.0  1.10 12.50  6.39 201 9999.0 999.0  12.0 999.0 99.0 99.00
2013 07 16 01 26 999 99.0 99.0  1.00  7.14  5.78 291 9999.0 999.0  11.8 999.0 99.0 99.00
2013 07 16 01 56 999 99.0 99.0  0.92 12.50  5.81 204 9999.0 999.0  11.8 999.0 99.0 99.00
2013 07 16 02 26 999 99.0 99.0  0.82  9.09  6.03 291 9999.0 999.0  14.4 999.0 99.0 99.00
2013 07 16 02 56 999 99.0 99.0  0.84 13.33  6.09 204 9999.0 999.0  15.7 999.0 99.0 99.00
2013 07 16 03 26 999 99.0 99.0  0.88 14.29  6.06 200 9999.0 999.0  15.4 999.0 99.0 99.00
2013 07 16 03 56 999 99.0 99.0  0.85 13.33  6.08 200 9999.0 999.0  15.3 999.0 99.0 99.00
2013 07 16 04 26 999 99.0 99.0  0.86 13.33  5.92 206 9999.0 999.0  16.2 999.0 99.0 99.00
2013 07 16 04 56 999 99.0 99.0  0.90 14.29  6.21 199 9999.0 999.0  16.4 999.0 99.0 99.00
2013 07 16 05 26 999 99.0 99.0  0.91 12.50  6.42 206 9999.0 999.0  15.8 999.0 99.0 99.00
2013 07 16 05 56 999 99.0 99.0  0.94 13.33  6.32 200 9999.0 999.0  15.2 999.0 99.0 99.00
2013 07 16 06 26 999 99.0 99.0  0.90 13.33  6.11 201 9999.0 999.0  14.2 999.0 99.0 99.00
2013 07 16 06 56 999 99.0 99.0  0.94 13.33  6.15 208 9999.0 999.0  13.4 999.0 99.0 99.00
2013 07 16 07 26 999 99.0 99.0  0.92 13.33  5.95 203 9999.0 999.0  13.5 999.0 99.0 99.00
2013 07 16 07 56 999 99.0 99.0  1.00 14.29  6.18 204 9999.0 999.0  13.3 999.0 99.0 99.00
2013 07 16 08 26 999 99.0 99.0  0.94  9.09  6.20 291 9999.0 999.0  14.2 999.0 99.0 99.00
2013 07 16 08 56 999 99.0 99.0  0.95  9.09  6.26 289 9999.0 999.0  15.5 999.0 99.0 99.00
2013 07 16 09 26 999 99.0 99.0  0.95 13.33  6.10 204 9999.0 999.0  15.7 999.0 99.0 99.00
2013 07 16 09 56 999 99.0 99.0  0.94  9.09  6.29 291 9999.0 999.0  14.3 999.0 99.0 99.00
2013 07 16 10 26 999 99.0 99.0  0.99  9.09  6.48 287 9999.0 999.0  14.0 999.0 99.0 99.00
2013 07 16 10 56 999 99.0 99.0  1.04  9.09  6.72 294 9999.0 999.0  13.0 999.0 99.0 99.00
2013 07 16 11 26 999 99.0 99.0  0.99  9.09  6.39 289 9999.0 999.0  13.1 999.0 99.0 99.00
2013 07 16 11 56 999 99.0 99.0  0.93  9.09  6.15 290 9999.0 999.0  13.0 999.0 99.0 99.00
2013 07 16 12 26 999 99.0 99.0  1.00  8.33  6.46 294 9999.0 999.0  12.5 999.0 99.0 99.00
2013 07 16 12 56 999 99.0 99.0  1.01  9.09  6.46 290 9999.0 999.0  12.3 999.0 99.0 99.00
2013 07 16 13 26 999 99.0 99.0  1.03  8.33  6.50 291 9999.0 999.0  12.0 999.0 99.0 99.00
2013 07 16 13 56 999 99.0 99.0  0.97 13.33  6.42 197 9999.0 999.0  12.0 999.0 99.0 99.00
2013 07 16 14 26 999 99.0 99.0  0.94  9.09  6.46 287 9999.0 999.0  12.0 999.0 99.0 99.00
2013 07 16 14 56 999 99.0 99.0  0.91  8.33  6.48 296 9999.0 999.0  11.4 999.0 99.0 99.00
2013 07 16 15 26 999 99.0 99.0  0.83  8.33  6.13 293 9999.0 999.0  11.4 999.0 99.0 99.00
2013 07 16 22 26 999 99.0 99.0  0.80  8.33  5.39 297 9999.0 999.0  13.0 999.0 99.0 99.00
2013 07 16 22 56 999 99.0 99.0  0.78  9.88  5.59 283 9999.0 999.0  13.0 999.0 99.0 99.00
2013 07 16 23 26 999 99.0 99.0  0.81  9.88  5.58 284 9999.0 999.0  12.8 999.0 99.0 99.00
2013 07 16 23 56 999 99.0 99.0  0.86  9.09  5.81 289 9999.0 999.0  12.8 999.0 99.0 99.00
2013 07 17 00 26 999 99.0 99.0  0.84  9.09  5.47 283 9999.0 999.0  12.6 999.0 99.0 99.00
2013 07 17 00 56 999 99.0 99.0  0.83  9.88  5.56 284 9999.0 999.0  12.4 999.0 99.0 99.00
2013 07 17 01 26 999 99.0 99.0  0.78 12.50  5.32 206 9999.0 999.0  12.3 999.0 99.0 99.00
2013 07 17 01 56 999 99.0 99.0  0.78 15.38  5.37 208 9999.0 999.0  12.2 999.0 99.0 99.00
2013 07 17 02 26 999 99.0 99.0  0.74 15.38  5.37 208 9999.0 999.0  11.8 999.0 99.0 99.00
