#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 08 04 19 50  61 11.5 13.4  2.84  8.33  6.28  97 1014.5  26.3  26.8  22.0 99.0 99.00
2014 08 04 20 50  66 11.1 13.1  2.90  9.09  6.41 100 1014.6  26.3  26.8  21.9 99.0 99.00
2014 08 04 21 50  68 10.9 12.9  2.95  8.33  6.39  97 1014.5  26.3  26.8  21.6 99.0 99.00
2014 08 04 22 50  65 10.0 12.1  2.98  9.09  6.29 100 1014.2  26.3  26.8  21.7 99.0 99.00
2014 08 04 23 50  67 10.3 12.1  2.79  9.09  6.30  90 1013.6  26.2  26.9  22.2 99.0 99.00
2014 08 05 00 50  64 11.2 13.2  2.60  9.09  6.22  97 1013.2  26.2  26.8  21.0 99.0 99.00
2014 08 05 01 50  68 10.8 13.2  2.73  9.09  6.09  99 1012.8  26.3  26.9  20.9 99.0 99.00
2014 08 05 02 50  74 10.9 12.6  2.74  9.09  6.30  90 1012.9  26.2  26.8  21.4 99.0 99.00
2014 08 05 03 50  68 10.5 12.5  2.74  9.09  6.17  92 1013.2  26.2  26.8  21.4 99.0 99.00
2014 08 05 04 50  72 10.5 12.5  2.60  9.09  6.17  91 1013.7  26.1  26.8  21.2 99.0 99.00
2014 08 05 05 50  69 11.1 13.5  2.71  9.09  6.32 101 1014.3  26.0  26.8  21.2 99.0 99.00
2014 08 05 06 50  70 10.3 12.6  2.71  9.09  6.36 102 1014.8  26.0  26.8  21.3 99.0 99.00
2014 08 05 07 50  74  9.8 12.1  2.75  9.09  6.12 106 1015.3  26.1  26.8  21.2 99.0 99.00
2014 08 05 08 50  67  9.9 11.9  2.65  9.09  6.24  99 1015.3  25.9  26.8  21.3 99.0 99.00
2014 08 05 09 50  66  9.2 11.5  2.54  8.33  6.25  86 1015.1  25.9  26.8  21.2 99.0 99.00
2014 08 05 10 50  75  9.5 11.4  2.56  9.09  6.22 102 1014.6  25.8  26.8  20.8 99.0 99.00
2014 08 05 11 50  72  8.2 10.0  2.47  8.33  6.10  88 1014.2  25.7  26.8  21.0 99.0 99.00
2014 08 05 12 50  68  8.7 10.2  2.31  8.33  5.97  92 1013.8  25.7  26.8  20.3 99.0 99.00
2014 08 05 13 50  71  8.6 10.0  2.31  8.33  6.16  93 1013.9  25.6  26.8  20.5 99.0 99.00
2014 08 05 14 50  65  9.4 11.0  2.27  8.33  6.02  93 1014.0  25.6  26.7  20.1 99.0 99.00
2014 08 05 15 50  58  8.5 10.2  2.28  9.09  6.10 108 1014.5  25.5  26.7  20.1 99.0 99.00
2014 08 05 16 50  71  8.7 10.3  2.17  9.09  6.07  97 1015.0  25.7  26.7  20.1 99.0 99.00
2014 08 05 17 50  63  8.0  9.5  2.05  7.69  5.88  80 1015.3  25.7  26.7  20.7 99.0 99.00
2014 08 05 18 50  69  7.1  9.3  2.07  9.09  6.26 104 1015.8  25.7  26.8  20.8 99.0 99.00
2014 08 05 19 50  70  7.3  9.4  2.03  8.33  6.21  95 1015.7  25.8  26.8  20.9 99.0 99.00
2014 08 05 20 50  68  7.4  9.2  2.11  7.69  6.39  85 1015.5  25.8  26.8  20.6 99.0 99.00
2014 08 05 21 50  69  7.6  9.1  2.07  8.33  6.28  98 1015.1  25.9  26.8  20.3 99.0 99.00
2014 08 05 22 50  65  7.3  9.0  2.06  9.09  6.22 103 1014.6  25.8  26.8  20.3 99.0 99.00
2014 08 05 23 50  65  7.3  8.5  2.19 12.90  6.50 126 1014.2  25.9  26.9  20.1 99.0 99.00
2014 08 06 00 50  64  7.1  8.4  2.15  7.69  6.48  86 1013.8  25.9  26.9  19.9 99.0 99.00
2014 08 06 01 50  59  6.3  7.9  2.02  8.33  6.32 100 1013.5  25.9  26.9  20.2 99.0 99.00
2014 08 06 02 50  62  6.4  8.3  2.18 12.12  6.65 107 1013.4  26.1  26.9  20.2 99.0 99.00
2014 08 06 03 50  65  7.5  8.6  1.89 12.90  6.38  97 1013.6  26.0  26.9  20.7 99.0 99.00
2014 08 06 04 50  65  7.7  9.1  2.15 12.12  6.50  92 1014.0  25.9  26.8  20.6 99.0 99.00
2014 08 06 05 50  73  7.4  8.5  2.01 12.90  6.25 101 1014.6  26.0  26.8  20.6 99.0 99.00
2014 08 06 06 50  65  7.6  8.9  2.20  8.33  6.37  94 1014.9  26.0  26.8  20.8 99.0 99.00
2014 08 06 07 50  57  7.5  8.8  2.15 12.12  6.61  96 1015.5  25.9  26.8  21.1 99.0 99.00
2014 08 06 08 50  63  8.6 10.0  2.25 12.12  6.77 117 1015.5  26.0  26.8  21.3 99.0 99.00
2014 08 06 09 50  59  7.2  8.8  2.21 10.81  6.45 100 1015.3  25.9  26.8  21.2 99.0 99.00
2014 08 06 10 50  57  6.9  8.2  2.11 11.43  6.74 103 1014.3  25.8  26.8  21.8 99.0 99.00
2014 08 06 11 50  61  5.9  7.2  2.13 12.12  6.56 135 1014.0  25.5  26.8  22.3 99.0 99.00
2014 08 06 12 50  46  5.7  7.1  2.07  8.33  6.74  95 1013.5  25.1  26.8  22.0 99.0 99.00
2014 08 06 13 50  64  8.0  9.6  2.16 12.12  6.50 115 1013.2  25.8  26.8  22.4 99.0 99.00
2014 08 06 14 50  54  8.5 10.2  2.11  8.33  6.22 103 1013.5  25.8  26.8  22.4 99.0 99.00
2014 08 06 15 50  53  8.1  9.1  2.03 12.12  6.02 109 1013.7  25.8  26.8  22.5 99.0 99.00
2014 08 06 16 50  51  8.0  9.4  2.05 10.81  6.24  96 1014.4  25.8  26.7  22.6 99.0 99.00
2014 08 06 17 50  40  8.2  9.6  1.99 12.12  5.99  97 1014.6  25.6  26.7  22.9 99.0 99.00
2014 08 06 18 50  43  8.5 10.2  2.20 12.90  6.27  94 1014.9  25.2  26.8  23.1 99.0 99.00
2014 08 06 19 50  55  7.5  8.8  2.16 10.81  6.28 107 1014.7  25.7  26.8  23.1 99.0 99.00
2014 08 06 20 50  61  7.4  8.8  2.17 12.12  6.60  98 1014.4  25.2  26.8  23.1 99.0 99.00
2014 08 06 21 50  62  7.2  8.8  2.17  8.33  6.36  98 1014.1  25.9  26.8  23.0 99.0 99.00
2014 08 06 22 50  58  7.2  8.4  2.14  8.33  6.54  89 1013.8  25.7  26.8  23.5 99.0 99.00
2014 08 06 23 50  41  7.1  9.0  2.13 13.79  6.31  89 1013.2  25.7  26.8  23.5 99.0 99.00
2014 08 07 00 50  50  7.0  8.3  2.15 12.90  6.44 107 1012.7  25.5  26.9  23.2 99.0 99.00
2014 08 07 01 50  50  7.5  9.5  2.07 12.90  6.41  83 1012.2  25.9  26.9  23.4 99.0 99.00
2014 08 07 02 50  51  8.3  9.6  2.01 12.12  6.18 103 1011.9  26.1  26.9  23.4 99.0 99.00
2014 08 07 03 50  51  8.3  9.4  2.13 12.12  6.33 111 1012.1  26.3  26.8  22.9 99.0 99.00
2014 08 07 04 50  45  9.0 10.5  2.01 11.43  6.30  93 1012.4  26.3  26.8  23.1 99.0 99.00
2014 08 07 05 50  40  7.6  8.9  2.10 12.90  6.39  82 1013.1  26.2  26.8  23.1 99.0 99.00
2014 08 07 06 50  37  7.9  9.3  2.13 14.81  6.47  75 1013.5  25.6  26.7  23.4 99.0 99.00
2014 08 07 07 50  37  7.7  9.0  2.17 14.81  6.68  97 1013.7  26.0  26.7  23.0 99.0 99.00
2014 08 07 08 50  41  8.2  9.4  2.39 13.79  6.93  78 1013.5  26.2  26.7  22.7 99.0 99.00
2014 08 07 09 50  23  6.8  8.5  2.24 13.79  6.56  93 1013.0  26.0  26.7  22.4 99.0 99.00
2014 08 07 10 50  25  7.0  8.3  2.31 12.12  6.91  92 1012.1  26.1  26.7  22.5 99.0 99.00
2014 08 07 11 50   1  7.0  8.5  2.32 12.90  6.87  85 1011.2  26.1  26.7  22.7 99.0 99.00
2014 08 07 12 50 341  6.2  7.3  2.49 12.90  7.39  76 1010.5  25.8  26.7  22.9 99.0 99.00
2014 08 07 13 50 339  7.4  8.8  2.58 12.90  7.70  81 1010.0  26.0  26.7  22.9 99.0 99.00
2014 08 07 14 50 339  7.3  9.3  3.02 13.79  8.46  82 1010.0  24.7  26.7  22.8 99.0 99.00
2014 08 07 15 50 316  6.6  8.6  2.75 13.79  8.16  87 1010.1  24.3  26.6  23.1 99.0 99.00
2014 08 07 16 50 309  7.2  9.3  2.74 13.79  7.68  93 1010.0  24.3  26.6  23.4 99.0 99.00
2014 08 07 17 50 293  8.3 10.6  2.50 12.12  7.46  61 1010.0  24.7  26.6  23.6 99.0 99.00
2014 08 07 18 50 274  8.2 11.1  3.19 13.79  8.32  64 1010.1  24.5  26.6  23.6 99.0 99.00
2014 08 07 19 50 249  9.9 12.6  3.39 12.90  8.62  66 1009.7  24.5  26.6  23.6 99.0 99.00
2014 08 07 20 50 247  9.3 11.7  3.05 10.00  7.29  73 1009.7  24.3  26.6  23.4 99.0 99.00
2014 08 07 21 50 236  9.4 11.9  2.66 11.43  6.92  75 1009.7  24.6  26.6  23.5 99.0 99.00
2014 08 07 22 50 205  9.8 12.0  2.56 10.81  6.83  64 1009.5  24.9  26.6  23.3 99.0 99.00
2014 08 07 23 50 204  9.1 11.1  2.37 10.81  7.01  65 1009.5  25.5  26.6  23.2 99.0 99.00
2014 08 08 00 50 183  9.9 12.0  2.42 10.00  6.89  62 1009.3  26.1  26.6  23.1 99.0 99.00
2014 08 08 01 50 180  9.8 12.1  2.29 11.43  6.94  82 1009.9  26.5  26.6  23.1 99.0 99.00
2014 08 08 02 50 177  9.0 10.4  2.03  9.09  6.47  60 1010.5  26.4  26.6  23.0 99.0 99.00
2014 08 08 03 50 163  8.9 10.9  2.03 10.00  6.43  61 1011.3  26.3  26.6  23.2 99.0 99.00
2014 08 08 04 50 164  7.9  9.2  2.11 10.81  6.41  71 1012.5  26.4  26.6  23.2 99.0 99.00
2014 08 08 05 50 145  6.1  8.0  2.00  9.09  6.52  80 1013.7  26.4  26.6  23.4 99.0 99.00
2014 08 08 06 50 134  7.1  8.3  2.13 10.00  6.63  73 1014.2  26.4  26.6  23.6 99.0 99.00
2014 08 08 07 50 138  7.5  9.0  1.89  9.09  6.15  86 1014.6  26.4  26.6  24.0 99.0 99.00
2014 08 08 08 50 134  8.0  9.6  1.89 10.81  6.35 104 1014.5  26.3  26.6  23.7 99.0 99.00
2014 08 08 09 50 132  7.4  8.7  1.87 10.00  6.06 101 1014.4  26.2  26.6  23.8 99.0 99.00
2014 08 08 10 50 124  7.1  8.9  1.68 10.00  5.85  93 1013.8  26.2  26.6  23.8 99.0 99.00
2014 08 08 11 50 121  7.0  8.1  2.01 10.00  6.33  95 1013.2  26.2  26.6  23.9 99.0 99.00
2014 08 08 12 50 114  6.9  7.9  1.78  9.09  6.24  80 1012.7  26.1  26.6  23.7 99.0 99.00
2014 08 08 13 50 110  7.3  8.8  1.82  9.09  6.44  95 1012.3  26.1  26.6  23.7 99.0 99.00
2014 08 08 14 50 104  7.5  8.8  1.86 10.00  6.32 109 1012.5  26.0  26.5  23.6 99.0 99.00
2014 08 08 15 50  88  8.4 10.3  1.80  9.09  6.11 106 1013.3  25.9  26.5  23.7 99.0 99.00
2014 08 08 16 50  90  8.6  9.7  1.86  9.09  6.35  94 1014.3  25.9  26.5  23.6 99.0 99.00
2014 08 08 17 50  82  8.0  9.3  1.87 10.00  6.10 127 1015.0  25.8  26.5  23.5 99.0 99.00
2014 08 08 18 50  79  6.9  8.0  1.94  8.33  6.14  76 1015.5  25.9  26.5  23.3 99.0 99.00
2014 08 08 19 50  65  8.3 10.3  1.86  8.33  6.19  74 1015.5  25.0  26.6  23.2 99.0 99.00
2014 08 08 20 50  67  7.2  9.5  1.93  8.33  6.34  77 1015.5  26.0  26.6  23.2 99.0 99.00
2014 08 08 21 50  69  6.2  7.7  2.04  9.09  6.17  81 1015.0  25.9  26.6  22.7 99.0 99.00
2014 08 08 22 50  58  8.1  9.8  1.96  8.33  6.15  79 1014.5  25.6  26.6  23.2 99.0 99.00
2014 08 08 23 50  57  7.2  8.5  1.92  8.33  6.13  77 1014.0  26.1  26.6  23.2 99.0 99.00
2014 08 09 00 50  64  7.3  8.3  2.13  8.33  6.29  79 1013.3  26.1  26.6  22.5 99.0 99.00
2014 08 09 01 50  62  7.6  9.1  2.24  8.33  6.50  79 1012.9  26.1  26.7  22.4 99.0 99.00
2014 08 09 02 50  57  6.5  7.7  2.23  8.33  6.53  75 1012.9  26.0  26.7  22.7 99.0 99.00
2014 08 09 03 50  63  6.7  8.0  2.12  8.33  6.54  85 1012.8  26.1  26.7  22.6 99.0 99.00
2014 08 09 04 50  58  6.6  8.1  2.12  8.33  6.50  86 1013.2  26.0  26.6  23.0 99.0 99.00
2014 08 09 05 50  60  7.8  9.4  2.16  8.33  6.49  75 1013.4  26.0  26.6  22.7 99.0 99.00
2014 08 09 06 50  60  7.5  8.6  2.13  7.69  6.42  74 1013.7  25.9  26.5  22.8 99.0 99.00
2014 08 09 07 50  67  7.4  9.1  2.18  8.33  6.39  69 1014.3  25.8  26.5  22.7 99.0 99.00
2014 08 09 08 50  62  6.3  7.7  2.16  7.69  6.45  59 1014.2  25.7  26.5  23.1 99.0 99.00
2014 08 09 09 50  40  6.5  7.9  2.13  7.69  6.57  85 1013.8  25.1  26.5  23.0 99.0 99.00
2014 08 09 10 50  62  4.8  5.8  1.98  7.69  6.35  59 1013.4  25.5  26.5  23.0 99.0 99.00
2014 08 09 11 50  57  6.1  7.6  2.13 14.81  6.60  72 1012.7  25.4  26.5  22.5 99.0 99.00
2014 08 09 12 50  59  5.1  6.9  2.21 14.81  7.21  90 1012.3  25.1  26.6  22.9 99.0 99.00
2014 08 09 13 50  54  6.5  8.5  2.22 14.81  7.59  64 1011.9  25.7  26.6  23.1 99.0 99.00
2014 08 09 14 50  50  6.1  7.7  2.44 14.81  8.18  88 1012.0  25.6  26.6  23.2 99.0 99.00
2014 08 09 15 50  53  6.3  8.3  2.62 14.81  8.42  79 1012.4  25.9  26.6  23.0 99.0 99.00
2014 08 09 16 50  39  5.7  6.8  2.43 14.81  8.34  82 1013.0  25.9  26.6  23.4 99.0 99.00
2014 08 09 17 50  45  5.3  6.3  2.77 13.79  8.65  77 1013.6  26.2  26.6  23.2 99.0 99.00
2014 08 09 18 50  35  6.0  8.4  2.48 14.81  8.38  78 1013.9  26.1  26.6  23.4 99.0 99.00
2014 08 09 19 50  41  5.7  7.2  2.98 13.79  8.96  74 1014.0  26.2  26.6  23.1 99.0 99.00
2014 08 09 20 50  27  4.3  5.5  2.74 12.90  8.77  82 1013.9  26.1  26.7  23.1 99.0 99.00
2014 08 09 21 50  27  4.0  5.1  2.90 13.79  8.69  78 1013.5  26.2  26.9  23.4 99.0 99.00
2014 08 09 22 50  72  3.9  5.6  3.01 12.90  9.00  84 1013.0  25.6  27.0  23.0 99.0 99.00
2014 08 09 23 50  40  4.3  5.9  3.03 12.12  8.96  84 1012.6  26.3  27.1  23.1 99.0 99.00
2014 08 10 00 50  52  4.1  5.4  3.22 11.43  9.02  88 1012.3  26.3  27.1  23.0 99.0 99.00
2014 08 10 01 50  37  3.7  4.9  2.88 12.90  8.78  73 1011.9  26.4  27.2  23.0 99.0 99.00
2014 08 10 02 50  48  2.9  4.2  2.84 13.79  8.90  68 1012.0  26.4  27.2  23.1 99.0 99.00
2014 08 10 03 50  92  1.7  2.6  2.63 10.81  8.38  77 1012.4  26.1  27.1  23.2 99.0 99.00
2014 08 10 04 50  52  2.3  3.2  2.59 10.81  8.46  79 1012.8  26.2  27.1  23.3 99.0 99.00
2014 08 10 05 50  43  4.3  5.3  2.98 10.81  8.54  79 1013.4  26.3  27.1  23.6 99.0 99.00
2014 08 10 06 50  47  3.7  4.9  2.57 10.00  8.20  72 1014.2  26.3  27.0  23.1 99.0 99.00
2014 08 10 07 50  47  3.9  5.1  2.37 10.81  7.81  76 1014.5  26.3  27.0  23.0 99.0 99.00
2014 08 10 08 50  61  3.8  4.6  2.62 10.00  8.07  78 1014.6  26.2  26.9  23.2 99.0 99.00
2014 08 10 09 50  54  3.7  4.7  2.44 12.12  7.82  46 1014.3  26.1  26.9  22.9 99.0 99.00
2014 08 10 10 50  53  3.5  4.6  2.46 10.00  7.85  61 1013.6  26.0  26.9  22.9 99.0 99.00
2014 08 10 11 50  61  3.5  4.3  2.70  9.09  7.82  71 1013.1  26.0  26.9  23.0 99.0 99.00
2014 08 10 12 50  70  3.7  4.8  2.45  9.09  7.55  62 1012.7  26.0  26.9  23.1 99.0 99.00
2014 08 10 13 50  82  3.2  4.4  2.58  9.09  7.81  77 1012.6  25.7  26.9  22.9 99.0 99.00
2014 08 10 14 50  71  3.4  4.3  2.37  9.09  7.48  72 1012.8  25.9  26.9  22.9 99.0 99.00
2014 08 10 15 50  80  3.9  4.9  2.30  9.09  7.51  67 1013.3  25.9  26.9  22.8 99.0 99.00
2014 08 10 16 50  71  3.5  4.4  2.41  9.09  7.65  74 1014.0  26.2  26.9  22.8 99.0 99.00
2014 08 10 17 50  62  4.0  5.2  2.17  9.09  7.33  78 1014.5  26.3  26.9  23.1 99.0 99.00
2014 08 10 18 50  71  4.7  5.8  2.27  8.33  7.46  84 1014.8  26.3  26.9  23.0 99.0 99.00
2014 08 10 19 50  77  5.6  6.6  2.26 10.00  7.55  36 1014.9  26.3  27.0  23.1 99.0 99.00
2014 08 10 20 50  77  5.3  6.5  2.22  9.09  7.23  46 1015.1  26.3  27.1  22.9 99.0 99.00
2014 08 10 21 50  75  4.8  5.9  2.30  9.09  7.36  47 1015.0  26.4  27.1  23.1 99.0 99.00
2014 08 10 22 50  77  5.3  6.3  2.45  9.09  7.55  54 1014.5  26.4  27.2  23.4 99.0 99.00
2014 08 10 23 50  74  5.3  6.4  2.38  9.09  7.52  45 1014.0  26.5  27.3  23.7 99.0 99.00
2014 08 11 00 50  81  5.2  6.1  2.34 10.00  7.30  37 1013.5  26.6  27.2  23.7 99.0 99.00
2014 08 11 01 50  68  5.2  6.2  2.32 10.00  7.52  20 1013.0  26.6  27.3  23.5 99.0 99.00
2014 08 11 02 50  78  5.3  6.2  2.11  9.09  7.38  33 1013.0  26.7  27.2  23.2 99.0 99.00
2014 08 11 03 50  71  4.9  5.9  1.89  9.09  7.39  31 1013.4  26.8  27.1  23.4 99.0 99.00
2014 08 11 04 50  70  5.5  6.4  1.81 10.00  7.14  56 1014.0  26.5  27.1  23.5 99.0 99.00
2014 08 11 05 50  66  5.5  6.6  1.59  8.33  6.82  70 1014.6  26.5  27.0  23.7 99.0 99.00
2014 08 11 06 50  63  5.2  6.1  1.75  8.33  6.93  71 1015.4  26.6  27.0  23.7 99.0 99.00
2014 08 11 07 50  67  5.5  6.5  1.55  9.09  6.95  45 1015.9  26.6  27.0  24.0 99.0 99.00
2014 08 11 08 50  76  4.8  5.4  1.52 10.00  6.59  37 1016.2  26.5  27.0  24.0 99.0 99.00
2014 08 11 09 50  90  4.5  5.4  1.51  9.09  6.63  82 1015.9  26.4  27.0  24.1 99.0 99.00
2014 08 11 10 50  91  4.2  4.9  1.51  9.09  6.82  65 1015.1  26.4  27.0  24.0 99.0 99.00
2014 08 11 11 50 108  5.9  6.9  1.42  9.09  6.75  77 1014.6  25.6  26.9  24.0 99.0 99.00
2014 08 11 12 50 112  0.8  1.3  1.60  8.33  6.70  79 1014.3  24.7  26.9  23.7 99.0 99.00
2014 08 11 13 50 130  5.0  5.7  1.62  9.09  6.66  59 1014.0  25.3  26.9  24.0 99.0 99.00
2014 08 11 14 50 114  6.5  7.8  1.71  8.33  6.82  77 1014.2  25.1  27.0  23.6 99.0 99.00
2014 08 11 15 50 110  6.2  7.2  1.56  8.33  6.28  60 1014.7  24.9  27.0  23.4 99.0 99.00
2014 08 11 16 50  91  5.0  6.2  1.68  8.33  6.43  54 1015.5  24.9  27.0  23.4 99.0 99.00
2014 08 11 17 50  98  7.9  9.3  1.82  8.33  6.39  47 1015.4  26.4  27.0  22.5 99.0 99.00
2014 08 11 18 50  95  7.7  9.3  1.98  8.33  6.36  79 1015.8  26.5  27.0  22.7 99.0 99.00
2014 08 11 19 50  86  6.5  7.8  2.17  8.33  6.23  82 1015.9  26.6  27.0  22.0 99.0 99.00
2014 08 11 20 50  82  7.2  8.5  1.99  7.69  6.09  61 1015.6  26.4  27.1  22.3 99.0 99.00
2014 08 11 21 50  81  7.2  8.7  2.08  7.69  6.28  86 1015.3  26.4  27.1  22.6 99.0 99.00
2014 08 11 22 50  83  7.3  9.9  2.24  7.69  6.49  55 1014.8  26.3  27.1  23.0 99.0 99.00
2014 08 11 23 50  75  7.6  8.8  2.03  7.69  6.28  84 1014.2  26.3  27.1  22.6 99.0 99.00
2014 08 12 00 50  72  7.4  8.7  2.18  7.69  6.44  79 1013.9  26.4  27.1  21.9 99.0 99.00
2014 08 12 01 50  72  6.6  8.1  2.22  7.69  6.25  59 1013.9  26.4  27.1  22.1 99.0 99.00
2014 08 12 02 50  71  7.0  8.2  2.10  8.33  6.32  35 1013.7  26.4  27.1  21.6 99.0 99.00
2014 08 12 03 50  70  7.1  8.3  2.17  7.69  6.33  94 1013.9  26.4  27.1  21.4 99.0 99.00
2014 08 12 04 50  68  7.1  8.3  1.98  7.69  6.40  77 1014.3  26.1  27.1  21.4 99.0 99.00
2014 08 12 05 50  65  7.8  9.1  2.12  7.69  6.40  77 1015.2  26.1  27.0  21.5 99.0 99.00
2014 08 12 06 50  71  7.6  9.1  2.08  9.09  6.29  11 1016.0  26.2  27.0  20.6 99.0 99.00
2014 08 12 07 50  72  8.0  9.3  2.20  7.14  6.27  81 1016.5  26.3  27.0  20.9 99.0 99.00
2014 08 12 08 50  78  8.0  9.3  2.17  6.67  6.38  79 1016.7  26.3  26.9  20.0 99.0 99.00
2014 08 12 09 50  76  7.7  9.4  2.11  8.33  6.30  66 1016.4  26.4  26.9  19.8 99.0 99.00
2014 08 12 10 50  79  7.5  9.1  2.19 17.39  6.14 133 1015.7  26.2  26.9  20.5 99.0 99.00
2014 08 12 11 50  81  7.8  9.5  2.10  7.14  6.28  98 1015.0  26.6  26.9  19.5 99.0 99.00
2014 08 12 12 50  83  6.2  7.7  1.83  7.14  5.89  95 1014.5  26.4  26.9  20.3 99.0 99.00
2014 08 12 13 50  60  5.2  6.3  1.86 17.39  6.35 162 1014.4  26.1  26.9  21.1 99.0 99.00
2014 08 12 14 50  72  6.8  8.4  1.77  7.69  6.12  94 1014.5  23.8  26.9  22.3 99.0 99.00
2014 08 12 15 50  79  9.4 11.1  1.82  7.14  6.18  94 1014.4  24.9  26.8  22.0 99.0 99.00
2014 08 12 16 50 105  6.7  7.7  1.89  7.14  6.21 112 1014.9  24.8  26.8  21.7 99.0 99.00
2014 08 12 17 50  79  9.1 10.8  1.90 17.39  6.26 204 1014.9  26.4  26.8  20.0 99.0 99.00
2014 08 12 18 50  76  8.8 10.9  1.91 17.39  6.19 349 1015.1  26.7  26.8  19.8 99.0 99.00
2014 08 12 19 50  78  8.5 10.4  1.93 17.39  5.82 171 1015.5  26.4  26.8  19.8 99.0 99.00
2014 08 12 20 50  73  7.5  9.0  1.81 16.00  5.79 166 1015.4  26.2  26.9  20.4 99.0 99.00
2014 08 12 21 50  77  8.5 10.0  2.05 17.39  6.18 144 1015.2  26.2  26.9  20.7 99.0 99.00
2014 08 12 22 50  76  8.0  9.3  2.08 17.39  6.20 138 1014.8  26.2  26.9  20.3 99.0 99.00
2014 08 12 23 50  62  8.0  9.9  1.92  7.69  6.04 105 1014.2  26.2  26.9  21.1 99.0 99.00
2014 08 13 00 50  65  8.6 10.2  2.03  6.67  6.07  82 1013.7  26.2  26.9  21.3 99.0 99.00
2014 08 13 01 50  59  8.4  9.9  1.97  7.69  5.77  99 1013.2  26.4  26.9  20.7 99.0 99.00
2014 08 13 02 50  63  8.1  9.7  1.90 16.00  5.86 170 1013.1  26.3  26.9  20.6 99.0 99.00
2014 08 13 03 50  60  7.6  9.2  2.02  8.33  6.22 105 1013.3  26.3  26.8  20.6 99.0 99.00
2014 08 13 04 50  54  7.8  9.7  2.05 16.00  6.43  25 1013.5  26.1  26.8  20.8 99.0 99.00
2014 08 13 05 50  56  8.2  9.7  2.01 16.00  6.30  27 1014.1  26.1  26.8  20.7 99.0 99.00
2014 08 13 06 50  63  9.0 10.7  1.98  7.69  5.95  99 1014.7  26.0  26.8  20.7 99.0 99.00
2014 08 13 07 50  79  8.7 10.5  1.92  7.69  5.85 119 1015.5  26.1  26.8  21.1 99.0 99.00
2014 08 13 08 50  85  8.8 10.6  2.27  7.69  6.14  93 1015.5  26.1  26.8  20.1 99.0 99.00
2014 08 13 09 50  85  7.7  8.8  2.24  8.33  6.13 120 1015.4  25.9  26.7  21.0 99.0 99.00
2014 08 13 10 50  86  7.8  9.5  2.17  8.33  6.22 101 1014.6  25.8  26.7  20.7 99.0 99.00
2014 08 13 11 50  79  6.9  8.5  2.07  7.69  6.30  68 1013.9  25.8  26.7  20.8 99.0 99.00
2014 08 13 12 50  77  6.7  8.5  2.02  8.33  6.30  65 1013.3  25.8  26.7  21.0 99.0 99.00
2014 08 13 13 50  77  7.2  8.4  2.11  8.33  6.60  74 1013.1  25.8  26.7  20.7 99.0 99.00
2014 08 13 14 50  64  7.5  8.9  1.98  7.69  6.45  86 1013.2  25.8  26.7  21.3 99.0 99.00
2014 08 13 15 50 106  9.4 11.0  2.08  8.33  6.61  91 1013.3  24.3  26.6  21.8 99.0 99.00
2014 08 13 16 50 113 10.7 12.6  2.04  7.69  6.24 102 1013.9  23.8  26.6  21.7 99.0 99.00
2014 08 13 17 50  73  5.7  8.4  1.95  7.69  6.04  79 1014.7  24.1  26.6  21.4 99.0 99.00
2014 08 13 18 50 109  5.1  6.6  2.12  7.69  6.27  87 1015.5  23.0  26.6  21.5 99.0 99.00
2014 08 13 19 50 113  7.8 10.1  2.18  9.09  6.34  92 1015.4  23.6  26.5  21.5 99.0 99.00
2014 08 13 20 50 104  6.3  7.5  2.13  8.33  6.25  94 1015.1  25.5  26.5  21.6 99.0 99.00
2014 08 13 21 50 110  5.6  7.2  2.07  7.69  6.26  78 1014.8  25.6  26.5  22.2 99.0 99.00
2014 08 13 22 50 130  6.9  9.1  2.34  8.33  6.46  99 1014.2  24.4  26.5  20.8 99.0 99.00
2014 08 13 23 50  91  7.5  9.3  2.21  8.33  6.39  98 1013.5  25.6  26.5  22.1 99.0 99.00
2014 08 14 00 50  82  8.8 10.2  2.71  8.33  6.69 101 1013.2  26.3  26.5  21.5 99.0 99.00
2014 08 14 01 50  85  8.5 11.2  2.43  8.33  6.25  87 1012.8  25.8  26.5  21.5 99.0 99.00
2014 08 14 02 50  90  8.9 10.6  2.37  8.33  6.27 102 1012.5  26.3  26.5  21.2 99.0 99.00
2014 08 14 03 50  84  9.0 10.4  2.53  8.33  6.37  89 1012.5  26.2  26.5  21.3 99.0 99.00
2014 08 14 04 50  91  8.6 10.1  2.64  8.33  6.59  94 1013.2  26.0  26.5  21.3 99.0 99.00
2014 08 14 05 50  84  8.6 10.0  2.43  8.33  6.43  90 1014.0  26.0  26.4  21.3 99.0 99.00
2014 08 14 06 50  81  8.3 10.0  2.47  7.69  6.44  79 1014.6  26.0  26.4  21.0 99.0 99.00
2014 08 14 07 50  80  7.8  9.4  2.62  8.33  6.59  92 1015.1  25.9  26.4  21.2 99.0 99.00
2014 08 14 08 50  80  8.0  9.6  2.70  8.33  6.53  92 1015.2  25.9  26.4  21.6 99.0 99.00
2014 08 14 09 50  82  8.2  9.8  2.25  8.33  6.08 105 1014.7  25.8  26.4  21.1 99.0 99.00
